"","X","SEAMAP","CRUISE","sal","temp","strat","fluor","object_lat","object_lon","depth","distfromshore","oxy","date","Amphipoda","Appendicularia (lowest ID)","Brachiopoda larvae","Bryozoa larvae","Calanoida","Cephalopod (lowest ID)","Chaetognatha (lowest ID)","Cladocera","Ctenophora (lowest ID)","Cumacea","Cyclopoida","Decapoda","Doliolida","Echinodermata larvae","Euphausiacea","Fish larvae","Gastropoda (lowest ID)","Gelatinous","Harpacticoida","Heteropoda","Hydrozoa (lowest ID)","Mollusca larvae","Mysida","nauplii<Crustacea","Ostracoda (lowest ID)","Polychaeta (lowest ID)","Pteropoda","Salpida","Siphonophorae","Stomatopoda","t004","Date","Year","yday","storm","fluor1","PC1","PC2","PC3","sp.richness","menhinick","abundance","shannon","simpson","evenness"
"43",43,"B222","0292",34.18475,26.67675,0.459524217023045,0.4688,28.5,95,27.8,98.6313156312207,91.36825,"10/18/2010",21.2962962962963,2.77777777777778,0,0,164.814814814815,0,53.7037037037037,2.77777777777778,1.85185185185185,1.85185185185185,34.2592592592593,9.25925925925926,0.925925925925926,0,0.925925925925926,1.85185185185185,0,29.6296296296296,0,0.925925925925926,4.62962962962963,0.925925925925926,0,30.5555555555556,102.777777777778,1.85185185185185,18.5185185185185,1.85185185185185,0,0.925925925925926,0,2010-10-18,"2010",291,"None",0.4688,-0.680067432201057,-0.555107130420635,0.253931179477824,22,0.994987437106619,488.888888888889,2.0699665894594,0.813662190082645,1.54196336148879
"44",44,"B222","0301",36.25,27.0036666666667,0.0597455210752287,0.623,28.5,95,27.8,98.6313156312207,93.6043333333333,"10/17/2012",4.125,8.9375,0,0,117.5625,0,41.9375,0,0,2.0625,46.75,18.5625,0.6875,0.6875,1.375,13.75,0,35.75,0,0,2.75,5.5,3.4375,36.4375,195.9375,0,17.875,0.6875,0,0.6875,0,2012-10-17,"2012",291,"None",0.623,-1.113910336608,-0.467765224678706,-0.228543946821446,20,0.848570567012974,555.5,2.04557500547543,0.80630575433781,1.57227351582426
"45",45,"B222","0505",32.989,27.245,0.0846389652850803,NA,28.5,95,27.8,98.6313156312207,92.077,"10/23/2005",6.39269406392694,7.19178082191781,0,0.799086757990868,115.867579908676,0,20.7762557077626,0,0,0,14.3835616438356,7.19178082191781,0.799086757990868,0,0,0.799086757990868,0,35.958904109589,0,0,7.19178082191781,0,3.19634703196347,22.3744292237443,3.19634703196347,0.799086757990868,7.19178082191781,31.9634703196347,0,0,0,2005-10-23,"2005",296,"Rita",1.66835864938311,-0.291943726334108,-0.522917765542563,-0.140621012607197,17,1.00510270347518,286.073059360731,2.03319700098924,0.790440373271745,1.65240260336185
"46",46,"B222","0604",36.40475,29.927,0.240308156866604,0.593,28.5,95,27.8,98.6313156312207,100.79375,"9/4/2006",1.93236714975845,0.966183574879227,0,0,51.207729468599,0,53.1400966183575,1.93236714975845,0,0,11.5942028985507,9.66183574879227,0,0,0,1.93236714975845,0,18.3574879227053,0,0,12.56038647343,0,0,2.89855072463768,0,1.93236714975845,6.76328502415459,0.966183574879227,0,0,0,2006-09-04,"2006",247,"None",0.593,-0.900172950731925,0.57836451658417,-0.626668778758971,14,1.05575346772596,175.845410628019,1.93244297862362,0.798212776234754,1.68606204408922
"47",47,"B222","0804",34.641,26.84125,0.167942456203264,2.67933333333333,28.5,95,27.8,98.6313156312207,97.82925,"9/22/2008",1.54320987654321,0.771604938271605,1.92901234567901,7.33024691358025,59.7993827160494,0,2.31481481481481,0,0,0,3.85802469135802,2.31481481481481,0,0,0.385802469135802,0,0,15.0462962962963,0,0,1.54320987654321,0,1.15740740740741,3.08641975308642,51.6975308641975,0,3.08641975308642,0,0,0,0,2008-09-22,"2008",266,"Ike",2.67933333333333,-0.420454720528846,-0.511392488222741,-0.469283694825407,15,1.20148423062296,155.864197530864,1.69824067987963,0.728984903440839,1.44397015691044
"48",48,"B222","0904",36.7028,29.9552,0.0728015063591556,0.4234,28.5,95,27.8,98.6313156312207,101.4732,"8/29/2009",5.46875,1.5625,0,0,133.59375,0,19.53125,0,0,0,10.15625,15.625,0,0,0,7.8125,0,23.4375,0,0,19.53125,0,0.78125,0,3.125,0.78125,3.125,3.125,0,0,0,2009-08-29,"2009",241,"None",0.4234,-1.0270050429144,0.541414387793866,-0.69221844261704,14,0.889617647284282,247.65625,1.68908405576625,0.679935117276518,1.47373068556578
"49",49,"B222","1606",33.07395,30.129225,0.820695819434945,0.55342,28.5,95,27.8,98.6313156312207,102.18725,"9/9/2016",6.02409638554217,5.2710843373494,0,0,74.5481927710843,0,58.7349397590361,6.02409638554217,0,0,12.0481927710843,15.8132530120482,0.753012048192771,0.753012048192771,0,1.50602409638554,0,78.3132530120482,0,0,18.8253012048193,3.01204819277108,0,0,15.8132530120482,1.50602409638554,21.0843373493976,27.8614457831325,0,1.50602409638554,0,2016-09-09,"2016",253,"None",0.55342,-0.127662860138526,0.665266834960866,-0.0397808327299961,18,0.962969545119463,349.397590361446,2.23048315134568,0.85682966706302,1.77689158511611
"50",50,"B222","RP1",33.129335,23.742505,1.39345863958488,1.629897771,28.5,95,27.8,98.6313156312207,NA,"20171030",3.44827586206897,0.413793103448276,0.96551724137931,0.137931034482759,76.2758620689655,0.137931034482759,25.3793103448276,0,0,1.93103448275862,26.3448275862069,6.3448275862069,0.275862068965517,0.275862068965517,0.551724137931034,0.275862068965517,0,0.96551724137931,0,0.551724137931034,0.137931034482759,4.13793103448276,2.62068965517241,18.2068965517241,101.931034482759,0.137931034482759,5.51724137931035,4.27586206896552,1.10344827586207,0.137931034482759,0.413793103448276,2017-10-30,"2017",303,"Harvey",1.629897771,-0.238590682398387,-1.23827579585351,0.938398315811172,27,1.60527682990624,282.896551724138,1.896090155187,0.774953935493288,1.3246738548681
"51",51,"B222","SEAMAP",29.3339538461538,28.4062653846154,4.09133287163343,1.3176,28.5,95,27.8,98.6313156312207,NA,"9/24/2017",16.6940341814202,30.1776771741058,0.642078237746932,0,516.87298138628,0,73.1969191031503,0,0,0,93.1013444733051,8.98909532845705,0.642078237746932,0.642078237746932,0.642078237746932,3.85246942648159,1.9262347132408,7.70493885296318,0,0,0.642078237746932,1.28415647549386,0.642078237746932,0,298.566380552323,7.06286061521625,14.1257212304325,3.85246942648159,10.2732518039509,1.28415647549386,0,2017-09-24,"2017",267,"Harvey",1.3176,1.41220331530985,1.03237855413749,1.80001126103598,22,0.665501329984784,1092.81716064528,1.56266605818238,0.688466323575913,1.1640641062659
"52",52,"B223","0291",35.461,30.10875,0.874522887801959,2.079,28.08,95,54.6,144.120038534173,57.4045,"9/14/2010",14.4736842105263,40.1315789473684,0,2.63157894736842,225,0,53.9473684210526,0,0.657894736842105,0.657894736842105,65.7894736842105,5.26315789473684,0,0.657894736842105,0,3.28947368421053,0,32.2368421052632,0,0,2.63157894736842,1.31578947368421,3.28947368421053,2.63157894736842,171.052631578947,0,25.6578947368421,5.26315789473684,0,0,0,2010-09-14,"2010",257,"None",2.079,-0.806224235317816,1.29762124626781,-0.49891555865549,19,0.74149823956538,656.578947368421,1.91288543864149,0.789510885498452,1.49589837887155
"53",53,"B223","0292",34.7154,27.4148,1.08106227461769,0.5482,28.08,95,54.6,144.120038534173,91.2064,"10/16/2010",0.412186379928315,7.41935483870968,0,1.23655913978495,67.1863799283154,0,21.0215053763441,2.47311827956989,0,0.824372759856631,20.6093189964158,5.77060931899642,0.412186379928315,0,0.824372759856631,1.23655913978495,0,17.7240143369176,0.412186379928315,0.412186379928315,5.3584229390681,0.824372759856631,0.824372759856631,4.12186379928315,7.41935483870968,0,4.94623655913978,1.64874551971326,0,0,0,2010-10-16,"2010",289,"None",0.5482,-1.08372623688316,0.383802359276528,0.459173726900017,22,1.67205753415232,173.118279569893,2.12654283281008,0.80234693877551,1.58410824190456
"54",54,"B223","0301",36.352,27.7025,0.227097041844104,0.1382,28.08,95,54.6,144.120038534173,95.409,"10/16/2012",4.29447852760736,4.0081799591002,0.286298568507157,2.29038854805726,40.9406952965235,0,20.3271983640082,0,0,0,22.6175869120654,2.57668711656442,0,0,1.14519427402863,2.0040899795501,0,9.4478527607362,1.43149284253579,0.286298568507157,3.14928425357873,0,0.572597137014315,1.71779141104294,3.72188139059305,2.0040899795501,2.0040899795501,0.286298568507157,0,0,0,2012-10-16,"2012",290,"None",0.1382,-1.65854590092518,0.263008847872001,-0.0193258197071266,20,1.78805012314807,125.112474437628,2.15956520106337,0.822447622388974,1.65988886363933
"55",55,"B223","0505",35.22125,27.18125,0.914526464263417,NA,28.08,95,54.6,144.120038534173,91.2885,"10/27/2005",4.50819672131148,6.55737704918033,0,0,54.0983606557377,0,44.2622950819672,0,0,0,36.8852459016393,4.50819672131148,0.819672131147541,0,0.819672131147541,0.409836065573771,0,5.32786885245902,0,0,1.63934426229508,0.819672131147541,0.409836065573771,10.2459016393443,31.9672131147541,1.22950819672131,4.0983606557377,3.27868852459016,0,0,0,2005-10-27,"2005",300,"Rita",0.925014571354199,-1.16664778283845,0.286734462034505,0.281675418294486,18,1.23657979678242,211.885245901639,2.07280338010677,0.83251461900789,1.65127760839164
"56",56,"B223","0604",36.477,29.7476666666667,2.4680481919894,0.8184,28.08,95,54.6,144.120038534173,101.631,"9/4/2006",2.10905349794239,1.26543209876543,0.421810699588477,0,50.1954732510288,0,18.559670781893,0,0,0.421810699588477,17.2942386831276,3.7962962962963,0,1.26543209876543,0.843621399176955,2.95267489711934,0,7.59259259259259,0,0,1.68724279835391,0,0.421810699588477,2.53086419753086,5.90534979423868,0.421810699588477,2.10905349794239,1.26543209876543,0,0.421810699588477,0,2006-09-04,"2006",247,"None",0.8184,-0.851160175159277,1.74093439198215,0.393640168553192,20,1.8145751367274,121.481481481481,2.00493860809764,0.776162229938272,1.54103949546099
"57",57,"B223","0804",34.986,27.824,1.39147600324577,3.4382,28.08,95,54.6,144.120038534173,100.221333333333,"9/22/2008",1.82648401826484,1.36986301369863,0,0,42.9223744292237,0,10.5022831050228,0,0,0.45662100456621,3.19634703196347,5.02283105022831,0,0,0.45662100456621,0,0,11.8721461187215,0,0,4.10958904109589,0.45662100456621,1.36986301369863,0,10.958904109589,0.45662100456621,3.65296803652968,0,0,0.45662100456621,0,2008-09-22,"2008",266,"Ike",3.4382,-0.496211236573944,0.725414055930031,-0.19897734067206,16,1.60735636062638,99.0867579908675,1.92959550023732,0.767015651213659,1.60249437600164
"58",58,"B223","0805",35.1196666666667,26.3403333333333,0.6832737881208,1.5368,28.08,95,54.6,144.120038534173,96.1453333333333,"10/14/2008",1.69204737732657,1.35363790186125,0,0.338409475465313,50.4230118443316,0.338409475465313,20.3045685279188,0,0,0,11.844331641286,2.03045685279188,0.338409475465313,0,0.338409475465313,0.338409475465313,0,19.9661590524535,0,0.338409475465313,9.13705583756345,0.338409475465313,0.676818950930626,3.72250423011844,13.5363790186125,0.338409475465313,6.76818950930626,13.1979695431472,0,0.338409475465313,0,2008-10-14,"2008",288,"Ike",1.5368,-1.15172094024283,-0.061178847664528,0.185689324682594,22,1.75189658110897,157.698815566836,2.17915783570827,0.838972904271584,1.62330230771547
"59",59,"B223","0904",36.612,29.3788,1.59069742237398,0.7496,28.08,95,54.6,144.120038534173,101.9144,"8/29/2009",5.20833333333333,0.710227272727273,0,0,40.0094696969697,0,23.6742424242424,0,0,0,15.3882575757576,5.20833333333333,0,0.236742424242424,0.236742424242424,0.946969696969697,0,5.20833333333333,0,0,2.13068181818182,0.473484848484849,0.236742424242424,0,4.49810606060606,0.236742424242424,0.710227272727273,0.473484848484849,0,0.236742424242424,0,2009-08-29,"2009",241,"None",0.7496,-1.13523601613622,1.32220442257137,0.0960644170256695,18,1.74976892050573,105.823863636364,1.86666893558764,0.77615122441932,1.48706271188025
"60",60,"B223","1606",36.239725,29.974575,2.20785842870771,0.3169,28.08,95,54.6,144.120038534173,101.09275,"9/9/2016",4.36046511627907,2.32558139534884,0,0,153.488372093023,0,38.0813953488372,2.32558139534884,0,0,38.953488372093,7.84883720930233,0,0,0.581395348837209,3.19767441860465,0,10.4651162790698,0,0,0.872093023255814,11.3372093023256,0.581395348837209,0,71.2209302325581,0,4.06976744186047,0.290697674418605,0,0.581395348837209,0,2016-09-09,"2016",253,"None",0.3169,-0.948961633553097,1.70029023148207,0.398167881343949,17,0.907934437036553,350.581395348837,1.73984393655173,0.739992684449505,1.41399119160742
"61",61,"B223","RP1",36.241335,26.38071,1.10109917772274,0.4876,28.08,95,54.6,144.120038534173,NA,"20171031",0.0415841584158416,0.24950495049505,0,0,2.41188118811881,0,2.82772277227723,0,0,0.0415841584158416,2.28712871287129,0.24950495049505,0.0415841584158416,0,0,0,0,0.623762376237624,0,0,0.0831683168316832,0.0415841584158416,0.0415841584158416,1.37227722772277,1.12277227722772,0,0,0.0831683168316832,0.0415841584158416,0.0831683168316832,0.0415841584158416,2017-10-31,"2017",304,"Harvey",0.4876,-1.44542522920485,0.125121114914506,0.47407081693426,18,5.26569119991982,11.6851485148515,2.03163353626402,0.83350008231912,1.61848007345371
"62",62,"B223","SEAMAP",35.3185363636364,28.4139954545455,2.71362568616973,0.66568,28.08,95,54.6,144.120038534173,NA,"9/23/2017",1.8895247769605,26.0754419220548,0,0,151.16198215684,0,36.6567806730336,0,0,0,53.6625036656781,2.64533468774469,0.377904955392099,0,0,0.377904955392099,0.755809910784198,2.26742973235259,0.755809910784198,0,0,2.26742973235259,0,0,17.3836279480366,1.1337148661763,2.64533468774469,3.77904955392099,0.377904955392099,0,0,2017-09-23,"2017",266,"Harvey",0.66568,-0.694342361013879,1.31295988957951,0.870328688357473,17,0.974674688204267,304.21348909064,1.59989022674654,0.696362023070097,1.30024920088064
